"comname","est_year","season","COGy","COGx","slopeLat","slopeLon"
"smooth skate",2018,"Fall",42.0765127007772,-68.501411005523,0.0108920070960794,0.000544575261785613
"smooth skate",2019,"Fall",43.0522951143066,-68.2738705946743,0.0108920070960794,0.000544575261785613
"spiny dogfish",2010,"Spring",37.5593742265168,-73.9198422032222,-0.025130478464973,-0.0339503716951162
"spiny dogfish",2011,"Spring",37.7414029990926,-73.8814203095877,-0.025130478464973,-0.0339503716951162
"spiny dogfish",2012,"Spring",39.601167931021,-71.8224692670662,-0.025130478464973,-0.0339503716951162
"spiny dogfish",2013,"Spring",39.3291741820945,-72.2782680025573,-0.025130478464973,-0.0339503716951162
"spiny dogfish",2014,"Spring",40.074415608521,-70.5842420696692,-0.025130478464973,-0.0339503716951162
"spiny dogfish",2015,"Spring",38.2811930103185,-73.5728375883047,-0.025130478464973,-0.0339503716951162
"spiny dogfish",2016,"Spring",40.7799007464302,-69.9347331785608,-0.025130478464973,-0.0339503716951162
"spiny dogfish",2017,"Spring",38.556243709467,-73.0910919741988,-0.025130478464973,-0.0339503716951162
"spiny dogfish",2018,"Spring",37.6089636153604,-73.7949320768005,-0.025130478464973,-0.0339503716951162
"spiny dogfish",2019,"Spring",38.0441239539864,-73.5685714449454,-0.025130478464973,-0.0339503716951162
"spiny dogfish",2010,"Fall",41.1111945376485,-69.1334074523834,0.00909582471106562,0.00941380685214558
"spiny dogfish",2011,"Fall",41.6369439577446,-69.1287117563894,0.00909582471106562,0.00941380685214558
"spiny dogfish",2012,"Fall",41.4340144593054,-68.9789255767259,0.00909582471106562,0.00941380685214558
"spiny dogfish",2013,"Fall",41.7571698720673,-68.8969825924952,0.00909582471106562,0.00941380685214558
"spiny dogfish",2014,"Fall",41.819449036236,-68.3861090195618,0.00909582471106562,0.00941380685214558
"spiny dogfish",2015,"Fall",41.4276527916637,-69.5085025656412,0.00909582471106562,0.00941380685214558
"spiny dogfish",2016,"Fall",42.1531748222637,-69.335826691124,0.00909582471106562,0.00941380685214558
"spiny dogfish",2017,"Fall",42.3116635601086,-69.3595864306065,0.00909582471106562,0.00941380685214558
"spiny dogfish",2018,"Fall",41.4240463304302,-68.8794586116005,0.00909582471106562,0.00941380685214558
"spiny dogfish",2019,"Fall",41.4893535001139,-68.5276021504243,0.00909582471106562,0.00941380685214558
"spotted hake",2010,"Spring",38.6133010065337,-72.9012707376958,0.0152141906131628,0.0164488755658745
"spotted hake",2011,"Spring",38.0259686258688,-73.5026239694955,0.0152141906131628,0.0164488755658745
"spotted hake",2012,"Spring",36.5827170167315,-74.4063684195039,0.0152141906131628,0.0164488755658745
"spotted hake",2013,"Spring",38.5210672986733,-72.7204788994219,0.0152141906131628,0.0164488755658745
"spotted hake",2014,"Spring",39.1717903373803,-72.3212732861541,0.0152141906131628,0.0164488755658745
"spotted hake",2015,"Spring",36.4351801125081,-74.3855314782798,0.0152141906131628,0.0164488755658745
"spotted hake",2016,"Spring",37.6676576797875,-73.8878998385629,0.0152141906131628,0.0164488755658745
"spotted hake",2017,"Spring",37.7696576457711,-73.3447952992538,0.0152141906131628,0.0164488755658745
"spotted hake",2018,"Spring",38.4441140698108,-72.9702078652714,0.0152141906131628,0.0164488755658745
"spotted hake",2019,"Spring",37.0384240137951,-73.9099193950797,0.0152141906131628,0.0164488755658745
"spotted hake",2010,"Fall",37.988150997178,-73.7300879867247,0.0372931879995952,0.039022735601854
"spotted hake",2011,"Fall",37.6346318700048,-73.743258942032,0.0372931879995952,0.039022735601854
"spotted hake",2012,"Fall",38.9354393722966,-73.0346792103229,0.0372931879995952,0.039022735601854
"spotted hake",2013,"Fall",37.8894087965407,-73.5920585047861,0.0372931879995952,0.039022735601854
"spotted hake",2014,"Fall",38.7013076939438,-73.1347495039396,0.0372931879995952,0.039022735601854
"spotted hake",2015,"Fall",38.8485829206888,-72.6502755224918,0.0372931879995952,0.039022735601854
"spotted hake",2016,"Fall",38.890084200784,-72.7942224177875,0.0372931879995952,0.039022735601854
"spotted hake",2017,"Fall",40.5979071172204,-67.7013240013121,0.0372931879995952,0.039022735601854
"spotted hake",2018,"Fall",39.2128756396027,-72.5479567684953,0.0372931879995952,0.039022735601854
"spotted hake",2019,"Fall",38.539044454619,-72.8854418478883,0.0372931879995952,0.039022735601854
"summer flounder",2010,"Spring",39.2772998382848,-72.2791848346106,0.0256956071564752,0.029929557979411
"summer flounder",2011,"Spring",39.2378232696022,-72.3419811231099,0.0256956071564752,0.029929557979411
"summer flounder",2012,"Spring",39.7688811284136,-71.9937832276843,0.0256956071564752,0.029929557979411
"summer flounder",2013,"Spring",39.6266690797636,-71.2806788910305,0.0256956071564752,0.029929557979411
"summer flounder",2014,"Spring",39.9592501565021,-70.8334361645666,0.0256956071564752,0.029929557979411
"summer flounder",2015,"Spring",39.2242396662605,-72.3614811687907,0.0256956071564752,0.029929557979411
"summer flounder",2016,"Spring",39.9541321756836,-71.5202995968484,0.0256956071564752,0.029929557979411
"summer flounder",2017,"Spring",39.4581580154655,-71.6179209398813,0.0256956071564752,0.029929557979411
"summer flounder",2018,"Spring",39.5905880499997,-71.7471270058762,0.0256956071564752,0.029929557979411
"summer flounder",2019,"Spring",39.4976592932311,-71.7757219216254,0.0256956071564752,0.029929557979411
"summer flounder",2010,"Fall",40.225133068019,-72.5441435519352,0.0305567226413416,0.0443448202647134
"summer flounder",2011,"Fall",40.5996575799181,-71.0788552215864,0.0305567226413416,0.0443448202647134
"summer flounder",2012,"Fall",40.8299373550593,-71.4510283269037,0.0305567226413416,0.0443448202647134
"summer flounder",2013,"Fall",40.8408088794325,-70.8960827021559,0.0305567226413416,0.0443448202647134
"summer flounder",2014,"Fall",40.3618892158482,-72.0530700508371,0.0305567226413416,0.0443448202647134
"summer flounder",2015,"Fall",40.7762644125673,-71.07417504709,0.0305567226413416,0.0443448202647134
"summer flounder",2016,"Fall",40.8510694998167,-70.5722743382526,0.0305567226413416,0.0443448202647134
"summer flounder",2017,"Fall",40.9708166886697,-67.9879653352689,0.0305567226413416,0.0443448202647134
"summer flounder",2018,"Fall",40.7613132683866,-71.0315112297457,0.0305567226413416,0.0443448202647134
"summer flounder",2019,"Fall",40.6880423913647,-70.6354946170823,0.0305567226413416,0.0443448202647134
"tautog",2012,"Spring",38.722418,-74.601817,0.00921480743758052,0.0111607978548819
"thorny skate",2010,"Spring",42.7221046615219,-68.4323756401754,0.000545822967821071,0.00343264160311356
"thorny skate",2011,"Spring",42.2393078176548,-68.5275757253632,0.000545822967821071,0.00343264160311356
"thorny skate",2012,"Spring",42.6758857106653,-68.6540743459044,0.000545822967821071,0.00343264160311356
"thorny skate",2013,"Spring",42.4959983944413,-68.2532411482711,0.000545822967821071,0.00343264160311356
"thorny skate",2014,"Spring",42.8818815221133,-68.9095878867676,0.000545822967821071,0.00343264160311356
"thorny skate",2015,"Spring",42.507092167423,-68.4706596386672,0.000545822967821071,0.00343264160311356
"thorny skate",2016,"Spring",42.173562693748,-66.9401460341773,0.000545822967821071,0.00343264160311356
"thorny skate",2017,"Spring",42.6484245733422,-70.1725694884771,0.000545822967821071,0.00343264160311356
"thorny skate",2018,"Spring",42.7057442819234,-69.6049582784824,0.000545822967821071,0.00343264160311356
"thorny skate",2019,"Spring",42.4485878096897,-69.4252163868409,0.000545822967821071,0.00343264160311356
"thorny skate",2010,"Fall",41.8864979090873,-68.1873622202519,0.00264750560942543,-0.000855284436467507
"thorny skate",2011,"Fall",42.5670882147216,-68.3783193046234,0.00264750560942543,-0.000855284436467507
"thorny skate",2012,"Fall",42.5308247507701,-69.3094192507423,0.00264750560942543,-0.000855284436467507
"thorny skate",2013,"Fall",41.771258719434,-67.3004389804198,0.00264750560942543,-0.000855284436467507
"thorny skate",2014,"Fall",42.3940525672549,-68.2297342537872,0.00264750560942543,-0.000855284436467507
"thorny skate",2015,"Fall",42.2910958706101,-69.0550757824079,0.00264750560942543,-0.000855284436467507
"thorny skate",2016,"Fall",42.4469359102666,-68.9656397857906,0.00264750560942543,-0.000855284436467507
"thorny skate",2017,"Fall",42.7158683289379,-68.3546979428268,0.00264750560942543,-0.000855284436467507
"thorny skate",2018,"Fall",42.3478809909199,-68.9153641251466,0.00264750560942543,-0.000855284436467507
"thorny skate",2019,"Fall",42.6982557498461,-68.7986756286586,0.00264750560942543,-0.000855284436467507
"weakfish",2010,"Spring",39.546853097337,-72.3075142836474,0.0503107257892622,0.0485067120411265
"weakfish",2011,"Spring",39.9017180031056,-71.3258258291925,0.0503107257892622,0.0485067120411265
"weakfish",2012,"Spring",40.021731492284,-72.0061857125771,0.0503107257892622,0.0485067120411265
"weakfish",2013,"Spring",36.0483090694623,-74.8178240466206,0.0503107257892622,0.0485067120411265
"weakfish",2014,"Spring",39.7107277394455,-72.4304246155561,0.0503107257892622,0.0485067120411265
"weakfish",2015,"Spring",39.6587061093494,-72.2496417736468,0.0503107257892622,0.0485067120411265
"weakfish",2016,"Spring",37.8593885331148,-74.294195824918,0.0503107257892622,0.0485067120411265
"weakfish",2017,"Spring",39.0325096282199,-72.7647521191251,0.0503107257892622,0.0485067120411265
"weakfish",2019,"Spring",40.1503356972904,-71.5354221672312,0.0503107257892622,0.0485067120411265
"weakfish",2010,"Fall",40.0461861855979,-73.0648400055722,-0.0203767276708916,-0.0274911793409605
"weakfish",2011,"Fall",38.4440961515814,-74.6902334426213,-0.0203767276708916,-0.0274911793409605
"weakfish",2012,"Fall",37.2727301561283,-75.2981650955913,-0.0203767276708916,-0.0274911793409605
"weakfish",2014,"Fall",36.9961222768362,-75.1051053653484,-0.0203767276708916,-0.0274911793409605
"weakfish",2015,"Fall",35.629337,-74.956495,-0.0203767276708916,-0.0274911793409605
"weakfish",2016,"Fall",38.3096009515914,-74.8137511536621,-0.0203767276708916,-0.0274911793409605
"weakfish",2018,"Fall",38.3623138983581,-74.8673103565198,-0.0203767276708916,-0.0274911793409605
"weakfish",2019,"Fall",37.9415778261811,-74.9109640425845,-0.0203767276708916,-0.0274911793409605
"white hake",2010,"Spring",42.5423239352565,-67.701608338288,0.00754829144426309,0.0157838609471554
"white hake",2011,"Spring",42.8152907197369,-68.0144952547017,0.00754829144426309,0.0157838609471554
"white hake",2012,"Spring",42.6740209830356,-67.5737037553821,0.00754829144426309,0.0157838609471554
"white hake",2013,"Spring",42.7674484569651,-67.3431634624537,0.00754829144426309,0.0157838609471554
"white hake",2014,"Spring",43.3752879208517,-67.640833809694,0.00754829144426309,0.0157838609471554
"white hake",2015,"Spring",42.7833867353585,-67.6202505305993,0.00754829144426309,0.0157838609471554
"white hake",2016,"Spring",42.9937716437261,-67.9333189508106,0.00754829144426309,0.0157838609471554
"white hake",2017,"Spring",42.674377819518,-67.431632045097,0.00754829144426309,0.0157838609471554
"white hake",2018,"Spring",42.8188983000049,-67.7546962462337,0.00754829144426309,0.0157838609471554
"white hake",2019,"Spring",43.1108092873288,-67.4311655831896,0.00754829144426309,0.0157838609471554
"white hake",2010,"Fall",42.9210040650165,-68.4119344835232,0.00648140692197942,0.00925757772306519
"white hake",2011,"Fall",42.7662515583467,-69.2570114418814,0.00648140692197942,0.00925757772306519
"white hake",2012,"Fall",43.0531837182963,-68.425240149499,0.00648140692197942,0.00925757772306519
"white hake",2013,"Fall",43.1931061305494,-67.9125876362282,0.00648140692197942,0.00925757772306519
"white hake",2014,"Fall",43.0525328995965,-68.136835749603,0.00648140692197942,0.00925757772306519
"white hake",2015,"Fall",43.457811871249,-67.8071199509437,0.00648140692197942,0.00925757772306519
"white hake",2016,"Fall",43.6390517549609,-67.7676357031532,0.00648140692197942,0.00925757772306519
"white hake",2017,"Fall",43.3091306457045,-67.84865232034,0.00648140692197942,0.00925757772306519
"white hake",2018,"Fall",42.7594990374472,-68.8770664318558,0.00648140692197942,0.00925757772306519
"white hake",2019,"Fall",43.4059768267864,-68.0512039267544,0.00648140692197942,0.00925757772306519
"windowpane",2010,"Spring",40.9589983764362,-69.0163199638117,0.00333176949585512,0.00971326311559686
"windowpane",2011,"Spring",40.6299569748525,-69.4834389697734,0.00333176949585512,0.00971326311559686
"windowpane",2012,"Spring",40.7573827917607,-69.8599394819734,0.00333176949585512,0.00971326311559686
"windowpane",2013,"Spring",40.9306707477291,-69.2616515615272,0.00333176949585512,0.00971326311559686
"windowpane",2014,"Spring",40.6706866665878,-70.321107634551,0.00333176949585512,0.00971326311559686
"windowpane",2015,"Spring",40.3907653221166,-70.2068085532936,0.00333176949585512,0.00971326311559686
"windowpane",2016,"Spring",40.7416835557435,-70.2246745010132,0.00333176949585512,0.00971326311559686
"windowpane",2017,"Spring",40.5952128251996,-69.2817358149923,0.00333176949585512,0.00971326311559686
"windowpane",2018,"Spring",40.3847879170948,-70.4730909200545,0.00333176949585512,0.00971326311559686
"windowpane",2019,"Spring",40.7707190096158,-69.0316832284556,0.00333176949585512,0.00971326311559686
"windowpane",2010,"Fall",40.8958455666053,-69.3805741575202,0.00131554463012315,0.00407419336066146
"windowpane",2011,"Fall",40.6261485352802,-70.4072918552364,0.00131554463012315,0.00407419336066146
"windowpane",2012,"Fall",40.8171730058332,-69.9413856240997,0.00131554463012315,0.00407419336066146
"windowpane",2013,"Fall",41.2781405931871,-68.0503832894069,0.00131554463012315,0.00407419336066146
"windowpane",2014,"Fall",41.1563377309378,-68.8119326000336,0.00131554463012315,0.00407419336066146
"windowpane",2015,"Fall",41.214714083807,-68.5672399393619,0.00131554463012315,0.00407419336066146
"windowpane",2016,"Fall",41.1359820171805,-68.8991715159631,0.00131554463012315,0.00407419336066146
"windowpane",2017,"Fall",41.2803837982676,-67.4443664987294,0.00131554463012315,0.00407419336066146
"windowpane",2018,"Fall",41.2285834190498,-69.6361768259366,0.00131554463012315,0.00407419336066146
"windowpane",2019,"Fall",41.2409987542729,-68.6183164474713,0.00131554463012315,0.00407419336066146
"winter flounder",2010,"Spring",42.7730506440727,-67.4412382473015,0.0144716818077273,0.00304024590256413
"winter flounder",2011,"Spring",41.9237567984175,-68.473387678264,0.0144716818077273,0.00304024590256413
"winter flounder",2012,"Spring",41.9233579324001,-68.9111198309023,0.0144716818077273,0.00304024590256413
"winter flounder",2013,"Spring",42.0714550646251,-67.9690490029037,0.0144716818077273,0.00304024590256413
"winter flounder",2014,"Spring",42.0138742493077,-67.8881897181462,0.0144716818077273,0.00304024590256413
"winter flounder",2015,"Spring",42.673158749436,-69.0114189387976,0.0144716818077273,0.00304024590256413
"winter flounder",2016,"Spring",42.4376650801045,-68.8211083058155,0.0144716818077273,0.00304024590256413
"winter flounder",2017,"Spring",41.6949428196934,-68.5412624774355,0.0144716818077273,0.00304024590256413
"winter flounder",2018,"Spring",42.1562379779098,-69.4545887663503,0.0144716818077273,0.00304024590256413
"winter flounder",2019,"Spring",42.8370883575854,-67.9339991281783,0.0144716818077273,0.00304024590256413
"winter flounder",2010,"Fall",41.7879447837303,-69.215551720309,0.00548391013277606,0.00501706648333286
"winter flounder",2011,"Fall",41.842763067565,-68.4681808461468,0.00548391013277606,0.00501706648333286
"winter flounder",2012,"Fall",41.2104816514464,-69.4869423164429,0.00548391013277606,0.00501706648333286
"winter flounder",2013,"Fall",41.6797276407809,-68.8347118747829,0.00548391013277606,0.00501706648333286
"winter flounder",2014,"Fall",42.6622401027322,-68.7788858453203,0.00548391013277606,0.00501706648333286
"winter flounder",2015,"Fall",41.7747554397509,-68.1361549678689,0.00548391013277606,0.00501706648333286
"winter flounder",2016,"Fall",42.1070455701,-68.7397500219818,0.00548391013277606,0.00501706648333286
"winter flounder",2017,"Fall",42.1470501936499,-69.4556928536611,0.00548391013277606,0.00501706648333286
"winter flounder",2018,"Fall",41.4619139034503,-69.7992847278887,0.00548391013277606,0.00501706648333286
"winter flounder",2019,"Fall",41.899820025768,-68.0210082556111,0.00548391013277606,0.00501706648333286
"winter skate",2010,"Spring",40.8122829478623,-69.5073473221909,-0.0093122343270929,4.62610354299745e-05
"winter skate",2011,"Spring",40.9893075754437,-68.2681217981777,-0.0093122343270929,4.62610354299745e-05
"winter skate",2012,"Spring",41.3232902699421,-68.305422532712,-0.0093122343270929,4.62610354299745e-05
"winter skate",2013,"Spring",40.9780946088418,-68.9131556644343,-0.0093122343270929,4.62610354299745e-05
"winter skate",2014,"Spring",40.9364365061798,-69.3365510541217,-0.0093122343270929,4.62610354299745e-05
"winter skate",2015,"Spring",40.860485137214,-68.3396902172108,-0.0093122343270929,4.62610354299745e-05
"winter skate",2016,"Spring",41.0883698906091,-69.0082407881212,-0.0093122343270929,4.62610354299745e-05
"winter skate",2017,"Spring",41.0356516222865,-67.6863522416595,-0.0093122343270929,4.62610354299745e-05
"winter skate",2018,"Spring",41.286361586712,-68.0851957366169,-0.0093122343270929,4.62610354299745e-05
"winter skate",2019,"Spring",41.1642695561479,-67.6428250280497,-0.0093122343270929,4.62610354299745e-05
"winter skate",2010,"Fall",41.4070679512909,-68.3767337131893,2.28454423867063e-05,-0.00742619840333882
"winter skate",2011,"Fall",41.5304790047108,-67.687793009784,2.28454423867063e-05,-0.00742619840333882
"winter skate",2012,"Fall",41.3621760502705,-68.7461398471746,2.28454423867063e-05,-0.00742619840333882
"winter skate",2013,"Fall",41.4104051772041,-68.0818073284325,2.28454423867063e-05,-0.00742619840333882
"winter skate",2014,"Fall",41.5205674055935,-69.4184650095037,2.28454423867063e-05,-0.00742619840333882
"winter skate",2015,"Fall",41.6696608974552,-67.4904217471473,2.28454423867063e-05,-0.00742619840333882
"winter skate",2016,"Fall",41.6305358243703,-68.3221538329064,2.28454423867063e-05,-0.00742619840333882
"winter skate",2017,"Fall",41.6178066803862,-67.5807665772042,2.28454423867063e-05,-0.00742619840333882
"winter skate",2018,"Fall",41.4164753268511,-68.847830999688,2.28454423867063e-05,-0.00742619840333882
"winter skate",2019,"Fall",41.5250844503463,-67.7408056975415,2.28454423867063e-05,-0.00742619840333882
"witch flounder",2010,"Spring",42.5617219602083,-68.7240605520004,-0.0124593840391187,0.00445987310115647
"witch flounder",2011,"Spring",40.9575844006324,-70.0146772034325,-0.0124593840391187,0.00445987310115647
"witch flounder",2012,"Spring",40.5894767020537,-70.6797139895727,-0.0124593840391187,0.00445987310115647
"witch flounder",2013,"Spring",41.3797545740594,-69.7180361244427,-0.0124593840391187,0.00445987310115647
"witch flounder",2014,"Spring",42.7699755800731,-68.9459067203945,-0.0124593840391187,0.00445987310115647
"witch flounder",2015,"Spring",42.5727219070962,-68.4018776577429,-0.0124593840391187,0.00445987310115647
"witch flounder",2016,"Spring",42.3767551302488,-68.2238623101663,-0.0124593840391187,0.00445987310115647
"witch flounder",2017,"Spring",42.685762851517,-68.9331414348287,-0.0124593840391187,0.00445987310115647
"witch flounder",2018,"Spring",42.8030121485491,-69.0970638004008,-0.0124593840391187,0.00445987310115647
"witch flounder",2019,"Spring",43.3199937705546,-68.146676574134,-0.0124593840391187,0.00445987310115647
"witch flounder",2010,"Fall",42.0789081357226,-68.5351043359166,0.00195540225142547,0.0146703858704898
"witch flounder",2011,"Fall",42.796361312105,-68.8699942852665,0.00195540225142547,0.0146703858704898
"witch flounder",2012,"Fall",43.4198021359589,-67.6998140275533,0.00195540225142547,0.0146703858704898
"witch flounder",2013,"Fall",43.4111465104638,-68.1466001470719,0.00195540225142547,0.0146703858704898
"witch flounder",2014,"Fall",43.1285392894859,-68.7767494254012,0.00195540225142547,0.0146703858704898
"witch flounder",2015,"Fall",42.7644343175961,-67.9236680993841,0.00195540225142547,0.0146703858704898
"witch flounder",2016,"Fall",42.8033818062009,-68.606823920974,0.00195540225142547,0.0146703858704898
"witch flounder",2017,"Fall",42.6948444352018,-68.6062446138872,0.00195540225142547,0.0146703858704898
"witch flounder",2018,"Fall",42.6541019448104,-68.8902946724742,0.00195540225142547,0.0146703858704898
"witch flounder",2019,"Fall",42.936926022987,-69.388527475758,0.00195540225142547,0.0146703858704898
"yellowtail flounder",2010,"Spring",41.5603081939683,-68.0802668708976,0.0304425773903947,0.0469465494266481
"yellowtail flounder",2011,"Spring",40.9502636763762,-68.3683206392956,0.0304425773903947,0.0469465494266481
"yellowtail flounder",2012,"Spring",41.8927402016829,-68.9651431254037,0.0304425773903947,0.0469465494266481
"yellowtail flounder",2013,"Spring",42.1986434016219,-69.7546247065178,0.0304425773903947,0.0469465494266481
"yellowtail flounder",2014,"Spring",41.3832092561768,-69.5577354138969,0.0304425773903947,0.0469465494266481
"yellowtail flounder",2015,"Spring",42.4089136131665,-69.8285077354423,0.0304425773903947,0.0469465494266481
"yellowtail flounder",2016,"Spring",42.320404278458,-69.8574729098426,0.0304425773903947,0.0469465494266481
"yellowtail flounder",2017,"Spring",42.5468951557284,-69.9776637735807,0.0304425773903947,0.0469465494266481
"yellowtail flounder",2018,"Spring",42.5630701430811,-70.4955674551696,0.0304425773903947,0.0469465494266481
"yellowtail flounder",2019,"Spring",42.200899962226,-69.832847941503,0.0304425773903947,0.0469465494266481
"yellowtail flounder",2010,"Fall",41.1350228967065,-69.702244063073,0.0190784391119629,0.0362724222342241
"yellowtail flounder",2011,"Fall",41.3895084569846,-68.0206926472492,0.0190784391119629,0.0362724222342241
"yellowtail flounder",2012,"Fall",41.5639753017039,-68.5069966147557,0.0190784391119629,0.0362724222342241
"yellowtail flounder",2013,"Fall",41.9835370322997,-69.3332154575395,0.0190784391119629,0.0362724222342241
"yellowtail flounder",2014,"Fall",41.9159906840049,-68.4734934010025,0.0190784391119629,0.0362724222342241
"yellowtail flounder",2015,"Fall",41.9234617911722,-68.217983188881,0.0190784391119629,0.0362724222342241
"yellowtail flounder",2016,"Fall",42.0321896541031,-69.0731820049349,0.0190784391119629,0.0362724222342241
"yellowtail flounder",2017,"Fall",42.1105925605215,-69.918636383147,0.0190784391119629,0.0362724222342241
"yellowtail flounder",2018,"Fall",41.6382524487562,-68.2342892467544,0.0190784391119629,0.0362724222342241
"yellowtail flounder",2019,"Fall",42.024908834598,-69.551255274083,0.0190784391119629,0.0362724222342241
